UF,Municipio,Regiao,Media_PIB
MG,Santana do Manhuaçu,Sudeste,0.09875
MG,Santana do Paraíso,Sudeste,0.57
MG,Santana do Riacho,Sudeste,0.06125
MG,Santana dos Montes,Sudeste,0.035
MG,Santo Antônio do Amparo,Sudeste,0.2575
MG,Santo Antônio do Aventureiro,Sudeste,0.045
MG,Santo Antônio do Grama,Sudeste,0.061250000000000006
MG,Santo Antônio do Itambé,Sudeste,0.03375
MG,Santo Antônio do Jacinto,Sudeste,0.08499999999999999
MG,Santo Antônio do Monte,Sudeste,0.525
MG,Santo Antônio do Retiro,Sudeste,0.05125
MG,Santo Antônio do Rio Abaixo,Sudeste,0.02125
MG,Santo Hipólito,Sudeste,0.0375
MG,Santos Dumont,Sudeste,0.8687499999999999
MG,Sapucaí-Mirim,Sudeste,0.09374999999999999
MG,Sardoá,Sudeste,0.05375
MG,Sarzedo,Sudeste,0.9137500000000001
MG,Sem-Peixe,Sudeste,0.03
MG,Senador Amaral,Sudeste,0.060000000000000005
MG,Senador Cortes,Sudeste,0.026250000000000002
MG,Senador Firmino,Sudeste,0.07625
MG,Senador José Bento,Sudeste,0.0225
MG,Senador Modestino Gonçalves,Sudeste,0.07625
MG,Senhora de Oliveira,Sudeste,0.0625
MG,Senhora do Porto,Sudeste,0.035
MG,Senhora dos Remédios,Sudeste,0.0825
MG,Sericita,Sudeste,0.0775
MG,Seritinga,Sudeste,0.03875
MG,Serra Azul de Minas,Sudeste,0.03125
MG,Serra da Saudade,Sudeste,0.01875
MG,Serra do Salitre,Sudeste,0.39124999999999993
MG,Serra dos Aimorés,Sudeste,0.09125
MG,Serrania,Sudeste,0.115
MG,Serranos,Sudeste,0.03
MG,Serranópolis de Minas,Sudeste,0.03375
MG,Serro,Sudeste,0.2225
MG,Setubinha,Sudeste,0.07749999999999999
MG,Silveirânia,Sudeste,0.025
MG,Silvianópolis,Sudeste,0.10625
MG,Simonésia,Sudeste,0.17875
MG,Simão Pereira,Sudeste,0.06125
MG,Sobrália,Sudeste,0.049999999999999996
MG,Soledade de Minas,Sudeste,0.0575
MG,São Bento Abade,Sudeste,0.06375
MG,São Brás do Suaçuí,Sudeste,0.0625
MG,São Domingos das Dores,Sudeste,0.0675
MG,São Domingos do Prata,Sudeste,0.23125
MG,São Francisco,Sudeste,0.47375
MG,São Francisco de Paula,Sudeste,0.09125
MG,São Francisco de Sales,Sudeste,0.135
MG,São Francisco do Glória,Sudeste,0.0525
MG,São Félix de Minas,Sudeste,0.03625
MG,São Geraldo,Sudeste,0.17875
MG,São Geraldo da Piedade,Sudeste,0.03875
MG,São Geraldo do Baixio,Sudeste,0.03875
MG,São Gonçalo do Abaeté,Sudeste,0.20625
MG,São Gonçalo do Pará,Sudeste,0.20124999999999998
MG,São Gonçalo do Rio Preto,Sudeste,0.03125
MG,São Gonçalo do Sapucaí,Sudeste,0.6112500000000001
MG,São Gotardo,Sudeste,0.7475
MG,São Joaquim de Bicas,Sudeste,0.58375
MG,São José da Barra,Sudeste,0.55625
MG,São José da Lapa,Sudeste,0.485
MG,São José da Safira,Sudeste,0.03875
MG,São José da Varginha,Sudeste,0.08625
MG,São José do Alegre,Sudeste,0.0425
MG,São José do Divino,Sudeste,0.0375
MG,São José do Goiabal,Sudeste,0.05125
MG,São José do Jacuri,Sudeste,0.06625
MG,São José do Mantimento,Sudeste,0.030000000000000002
MG,São João Batista do Glória,Sudeste,0.14125000000000001
MG,São João Evangelista,Sudeste,0.17500000000000002
MG,São João Nepomuceno,Sudeste,0.3825
MG,São João da Lagoa,Sudeste,0.0425
MG,São João da Mata,Sudeste,0.04
MG,São João da Ponte,Sudeste,0.19624999999999998
MG,São João das Missões,Sudeste,0.07125000000000001
MG,São João do Manhuaçu,Sudeste,0.14
MG,São João do Manteninha,Sudeste,0.06
MG,São João do Oriente,Sudeste,0.07875
MG,São João do Pacuí,Sudeste,0.03375
MG,São Lourenço,Sudeste,0.94125
MG,São Miguel do Anta,Sudeste,0.07125000000000001
MG,São Pedro da União,Sudeste,0.0875
MG,São Pedro do Suaçuí,Sudeste,0.060000000000000005
MG,São Pedro dos Ferros,Sudeste,0.10875
MG,São Romão,Sudeste,0.14
MG,São Roque de Minas,Sudeste,0.18875
MG,São Sebastião da Bela Vista,Sudeste,0.27499999999999997
MG,São Sebastião da Vargem Alegre,Sudeste,0.048749999999999995
MG,São Sebastião do Anta,Sudeste,0.058750000000000004
MG,São Sebastião do Maranhão,Sudeste,0.07125000000000001
MG,São Sebastião do Oeste,Sudeste,0.37124999999999997
MG,São Sebastião do Rio Preto,Sudeste,0.02
MG,São Sebastião do Rio Verde,Sudeste,0.025
MG,São Tiago,Sudeste,0.1575
MG,São Tomás de Aquino,Sudeste,0.1275
MG,São Vicente de Minas,Sudeste,0.1475
MG,Tabuleiro,Sudeste,0.049999999999999996
MG,Taiobeiras,Sudeste,0.4175
MG,Taparuba,Sudeste,0.03375
MG,Tapira,Sudeste,0.54
MG,Tapiraí,Sudeste,0.041249999999999995
MG,Taquaraçu de Minas,Sudeste,0.049999999999999996
MG,Tarumirim,Sudeste,0.1375
MG,Teixeiras,Sudeste,0.125
MG,Tiradentes,Sudeste,0.145
MG,Tiros,Sudeste,0.1875
MG,Tocantins,Sudeste,0.2675
MG,Tocos do Moji,Sudeste,0.049999999999999996
MG,Toledo,Sudeste,0.06625
MG,Tombos,Sudeste,0.09749999999999999
MG,Três Pontas,Sudeste,1.1975
MG,Tumiritinga,Sudeste,0.05375
MG,Tupaciguara,Sudeste,0.6224999999999999
MG,Turmalina,Sudeste,0.30875
MG,Turvolândia,Sudeste,0.09499999999999999
MG,Ubaporanga,Sudeste,0.11625
MG,Ubaí,Sudeste,0.08875
MG,Umburatiba,Sudeste,0.03625
MG,União de Minas,Sudeste,0.11375
MG,Uruana de Minas,Sudeste,0.049999999999999996
MG,Urucuia,Sudeste,0.12000000000000001
MG,Urucânia,Sudeste,0.17750000000000002
MG,Vargem Alegre,Sudeste,0.05625
MG,Vargem Bonita,Sudeste,0.0425
MG,Vargem Grande do Rio Pardo,Sudeste,0.04375
MG,Varjão de Minas,Sudeste,0.165
MG,Varzelândia,Sudeste,0.14875
MG,Vazante,Sudeste,0.65875
MG,Verdelândia,Sudeste,0.08
MG,Veredinha,Sudeste,0.08124999999999999
MG,Vermelho Novo,Sudeste,0.04375
MG,Veríssimo,Sudeste,0.1125
MG,Vieiras,Sudeste,0.04
MG,Virgem da Lapa,Sudeste,0.10625
MG,Virginópolis,Sudeste,0.14
MG,Virgolândia,Sudeste,0.047499999999999994
MG,Virgínia,Sudeste,0.1225
MG,Visconde do Rio Branco,Sudeste,1.08875
MG,Volta Grande,Sudeste,0.07750000000000001
MG,Várzea da Palma,Sudeste,0.6900000000000001
MG,Wenceslau Braz,Sudeste,0.025
MG,Água Boa,Sudeste,0.1325
MG,Água Comprida,Sudeste,0.12625
MG,Águas Formosas,Sudeste,0.2175
MG,Águas Vermelhas,Sudeste,0.18875
RJ,Bom Jardim,Sudeste,0.6887500000000001
RJ,Cantagalo,Sudeste,0.8200000000000001
RJ,Sapucaia,Sudeste,0.74125
RJ,Aperibé,Sudeste,0.17250000000000001
RJ,Areal,Sudeste,0.31375000000000003
RJ,Arraial do Cabo,Sudeste,1.265
RJ,Bom Jesus do Itabapoana,Sudeste,0.7074999999999999
RJ,Cachoeiras de Macacu,Sudeste,1.03875
RJ,Cambuci,Sudeste,0.32125000000000004
RJ,Carapebus,Sudeste,0.5487500000000001
RJ,Cardoso Moreira,Sudeste,0.30500000000000005
RJ,Carmo,Sudeste,0.4375
RJ,Comendador Levy Gasparian,Sudeste,0.35124999999999995
RJ,Conceição de Macabu,Sudeste,0.33
RJ,Cordeiro,Sudeste,0.38499999999999995
RJ,Duas Barras,Sudeste,0.2075
RJ,Engenheiro Paulo de Frontin,Sudeste,0.24250000000000002
RJ,Guapimirim,Sudeste,0.91625
RJ,Iguaba Grande,Sudeste,0.44499999999999995
RJ,Italva,Sudeste,0.31875000000000003
RJ,Itaocara,Sudeste,0.57875
RJ,Japeri,Sudeste,1.335
RJ,Laje do Muriaé,Sudeste,0.1375
RJ,Macuco,Sudeste,0.15
RJ,Mendes,Sudeste,0.29500000000000004
RJ,Miguel Pereira,Sudeste,0.625
RJ,Miracema,Sudeste,0.48624999999999996
RJ,Natividade,Sudeste,0.26
RJ,Paracambi,Sudeste,0.8712500000000001
RJ,Paraíba do Sul,Sudeste,0.9462499999999999
RJ,Paty do Alferes,Sudeste,0.50875
RJ,Pinheiral,Sudeste,0.4650000000000001
RJ,Porciúncula,Sudeste,0.3275
RJ,Quatis,Sudeste,0.26625
RJ,Rio Bonito,Sudeste,1.5525000000000002
RJ,Rio Claro,Sudeste,0.35875
RJ,Rio das Flores,Sudeste,0.2175
RJ,Santa Maria Madalena,Sudeste,0.17375
RJ,Santo Antônio de Pádua,Sudeste,1.05
RJ,Silva Jardim,Sudeste,0.42875
RJ,Sumidouro,Sudeste,0.40375
RJ,São Fidélis,Sudeste,0.7062499999999999
RJ,São Francisco de Itabapoana,Sudeste,1.0574999999999999
RJ,São José de Ubá,Sudeste,0.17124999999999999
RJ,São José do Vale do Rio Preto,Sudeste,0.47
RJ,São Sebastião do Alto,Sudeste,0.18125
RJ,Tanguá,Sudeste,0.5525000000000001
RJ,Varre-Sai,Sudeste,0.17375
RJ,Vassouras,Sudeste,0.9562499999999999
SP,Palestina,Sudeste,0.3525
SP,Tabatinga,Sudeste,0.23500000000000001
SP,Jaborandi,Sudeste,0.13375
SP,Novo Horizonte,Sudeste,1.12
SP,Planalto,Sudeste,0.18374999999999997
SP,Teodoro Sampaio,Sudeste,0.5549999999999999
SP,Vera Cruz,Sudeste,0.14125
SP,Estrela do Norte,Sudeste,0.0575
SP,Santa Isabel,Sudeste,1.4449999999999998
SP,São Simão,Sudeste,0.42874999999999996
SP,Cedral,Sudeste,0.30750000000000005
SP,Presidente Bernardes,Sudeste,0.26375000000000004
SP,São Francisco,Sudeste,0.045
SP,Tapiraí,Sudeste,0.14625000000000002
SP,Turmalina,Sudeste,0.051250000000000004
SP,Eldorado,Sudeste,0.26125000000000004
SP,Aparecida,Sudeste,0.9862500000000001
SP,Borborema,Sudeste,0.37249999999999994
SP,Itaporanga,Sudeste,0.26875
SP,Bocaina,Sudeste,0.35125000000000006
SP,Cafelândia,Sudeste,0.44625
SP,Guaraci,Sudeste,0.31
SP,Palmital,Sudeste,0.63875
SP,Pitangueiras,Sudeste,1.05125
SP,Santa Lúcia,Sudeste,0.11125
SP,Terra Roxa,Sudeste,0.1325
SP,São Pedro,Sudeste,0.6900000000000001
SP,Alto Alegre,Sudeste,0.09999999999999999
SP,Barra Bonita,Sudeste,1.2337500000000001
SP,Jardinópolis,Sudeste,1.045
SP,Monte Castelo,Sudeste,0.0925
SP,Ouro Verde,Sudeste,0.10625
SP,Paraíso,Sudeste,0.21125
SP,Pinhalzinho,Sudeste,0.24500000000000002
SP,Saltinho,Sudeste,0.2225
SP,Vargem,Sudeste,0.11375
SP,Adamantina,Sudeste,1.035
SP,Adolfo,Sudeste,0.09375
SP,Aguaí,Sudeste,0.8912499999999999
SP,Alambari,Sudeste,0.0925
SP,Alfredo Marcondes,Sudeste,0.08125
SP,Altair,Sudeste,0.12625
SP,Altinópolis,Sudeste,0.4725
SP,Alvinlândia,Sudeste,0.048749999999999995
SP,Américo Brasiliense,Sudeste,0.8500000000000001
SP,Américo de Campos,Sudeste,0.09624999999999999
SP,Analândia,Sudeste,0.1575
SP,Angatuba,Sudeste,0.9325000000000001
SP,Anhembi,Sudeste,0.1375
SP,Anhumas,Sudeste,0.0725
SP,Apiaí,Sudeste,0.6662499999999999
SP,Aramina,Sudeste,0.13125
SP,Arandu,Sudeste,0.11500000000000002
SP,Arapeí,Sudeste,0.0275
SP,Araçoiaba da Serra,Sudeste,0.6950000000000001
SP,Arco-Íris,Sudeste,0.04625
SP,Arealva,Sudeste,0.18375
SP,Areias,Sudeste,0.0425
SP,Areiópolis,Sudeste,0.12875
SP,Ariranha,Sudeste,0.6825
SP,Artur Nogueira,Sudeste,1.09625
SP,Aspásia,Sudeste,0.02875
SP,Auriflama,Sudeste,0.28500000000000003
SP,Avanhandava,Sudeste,0.31375
SP,Avaí,Sudeste,0.28250000000000003
SP,Bady Bassitt,Sudeste,0.34125000000000005
SP,Balbinos,Sudeste,0.0475
SP,Bananal,Sudeste,0.18499999999999997
SP,Barbosa,Sudeste,0.09749999999999999
SP,Bariri,Sudeste,1.11625
SP,Barra do Chapéu,Sudeste,0.08750000000000001
SP,Barra do Turvo,Sudeste,0.08499999999999999
SP,Barrinha,Sudeste,0.46499999999999997
SP,Barão de Antonina,Sudeste,0.06
SP,Bastos,Sudeste,0.9137500000000001
SP,Bento de Abreu,Sudeste,0.145
SP,Bernardino de Campos,Sudeste,0.22375
SP,Bilac,Sudeste,0.18625
SP,Boa Esperança do Sul,Sudeste,0.31875
SP,Bofete,Sudeste,0.16999999999999998
SP,Bom Jesus dos Perdões,Sudeste,0.73125
SP,Bom Sucesso de Itararé,Sudeste,0.055
SP,Boracéia,Sudeste,0.31625000000000003
SP,Borebi,Sudeste,0.0575
SP,Borá,Sudeste,0.0675
SP,Braúna,Sudeste,0.08875
SP,Brejo Alegre,Sudeste,0.20125
SP,Brodowski,Sudeste,0.6
SP,Brotas,Sudeste,0.75
SP,Buri,Sudeste,0.41375000000000006
SP,Buritama,Sudeste,0.5800000000000001
SP,Buritizal,Sudeste,0.2075
SP,Bálsamo,Sudeste,0.19374999999999998
SP,Cabrália Paulista,Sudeste,0.07875
SP,Cachoeira Paulista,Sudeste,0.5675
SP,Caconde,Sudeste,0.33
SP,Caiabu,Sudeste,0.0575
SP,Caiuá,Sudeste,0.07875
SP,Cajati,Sudeste,1.27125
SP,Cajobi,Sudeste,0.14125000000000001
SP,Cajuru,Sudeste,0.5525
SP,Campina do Monte Alegre,Sudeste,0.10875
SP,Campos Novos Paulista,Sudeste,0.135
SP,Campos do Jordão,Sudeste,1.16375
SP,Cananéia,Sudeste,0.30999999999999994
SP,Canas,Sudeste,0.13625
SP,Canitar,Sudeste,0.14250000000000002
SP,Capela do Alto,Sudeste,0.28125
SP,Capão Bonito,Sudeste,0.8425
SP,Cardoso,Sudeste,0.22625
SP,Casa Branca,Sudeste,0.77125
SP,Castilho,Sudeste,0.78125
SP,Catiguá,Sudeste,0.11625
SP,Cerqueira César,Sudeste,0.6512500000000001
SP,Cesário Lange,Sudeste,0.39125
SP,Charqueada,Sudeste,0.32375
SP,Chavantes,Sudeste,0.19999999999999998
SP,Clementina,Sudeste,0.19374999999999998
SP,Colina,Sudeste,0.97875
SP,Colômbia,Sudeste,0.30124999999999996
SP,Conchal,Sudeste,0.6462499999999999
SP,Conchas,Sudeste,0.33125000000000004
SP,Coroados,Sudeste,0.14750000000000002
SP,Coronel Macedo,Sudeste,0.08
SP,Corumbataí,Sudeste,0.195
SP,Cosmorama,Sudeste,0.28
SP,Cosmópolis,Sudeste,1.52
SP,Cravinhos,Sudeste,1.0975
SP,Cristais Paulista,Sudeste,0.18375
SP,Cruzália,Sudeste,0.0925
SP,Cunha,Sudeste,0.23
SP,Cássia dos Coqueiros,Sudeste,0.14500000000000002
SP,Cândido Mota,Sudeste,1.0225
SP,Cândido Rodrigues,Sudeste,0.09375
SP,Descalvado,Sudeste,1.45125
SP,Dirce Reis,Sudeste,0.0525
SP,Divinolândia,Sudeste,0.27625
SP,Dobrada,Sudeste,0.105
SP,Dois Córregos,Sudeste,0.645
SP,Dolcinópolis,Sudeste,0.041249999999999995
SP,Dourado,Sudeste,0.5337500000000001
SP,Dracena,Sudeste,1.15875
SP,Duartina,Sudeste,0.2225
SP,Dumont,Sudeste,0.225
SP,Echaporã,Sudeste,0.12375000000000001
SP,Elias Fausto,Sudeste,0.6425000000000001
SP,Elisiário,Sudeste,0.06375
SP,Embaúba,Sudeste,0.049999999999999996
SP,Embu-Guaçu,Sudeste,1.0575
SP,Emilianópolis,Sudeste,0.05625
SP,Engenheiro Coelho,Sudeste,0.48625000000000007
SP,Espírito Santo do Pinhal,Sudeste,1.3675
SP,Espírito Santo do Turvo,Sudeste,0.07875
SP,Estiva Gerbi,Sudeste,0.28250000000000003
SP,Euclides da Cunha Paulista,Sudeste,0.12000000000000001
SP,Fartura,Sudeste,0.35125
SP,Fernando Prestes,Sudeste,0.17124999999999999
SP,Fernão,Sudeste,0.055
SP,Flora Rica,Sudeste,0.0375
SP,Floreal,Sudeste,0.05875
SP,Flórida Paulista,Sudeste,0.19999999999999998
SP,Francisco Morato,Sudeste,1.435
SP,Gabriel Monteiro,Sudeste,0.06625
SP,Garça,Sudeste,1.10375
SP,Gastão Vidigal,Sudeste,0.065
SP,Gavião Peixoto,Sudeste,0.79625
SP,General Salgado,Sudeste,0.28625
SP,Getulina,Sudeste,0.18125
SP,Glicério,Sudeste,0.09874999999999999
SP,Guaimbê,Sudeste,0.10250000000000001
SP,Guaiçara,Sudeste,0.18
SP,Guapiara,Sudeste,0.44999999999999996
SP,Guapiaçu,Sudeste,0.50875
SP,Guarantã,Sudeste,0.14875
SP,Guararapes,Sudeste,0.9537500000000001
SP,Guararema,Sudeste,1.4024999999999999
SP,Guaraçaí,Sudeste,0.24250000000000002
SP,Guareí,Sudeste,0.225
SP,Guariba,Sudeste,0.88375
SP,Guará,Sudeste,0.44875000000000004
SP,Guatapará,Sudeste,0.21
SP,Guzolândia,Sudeste,0.06375
SP,Gália,Sudeste,0.13125
SP,Herculândia,Sudeste,0.26875
SP,Holambra,Sudeste,0.8975000000000001
SP,Iacanga,Sudeste,0.4675
SP,Iacri,Sudeste,0.1725
SP,Iaras,Sudeste,0.125
SP,Ibaté,Sudeste,0.7887500000000001
SP,Ibirarema,Sudeste,0.19374999999999998
SP,Ibirá,Sudeste,0.23249999999999998
SP,Ibitinga,Sudeste,1.3975
SP,Icém,Sudeste,0.22999999999999995
SP,Iepê,Sudeste,0.23249999999999998
SP,Igarapava,Sudeste,1.08875
SP,Igaratá,Sudeste,0.18499999999999997
SP,Igaraçu do Tietê,Sudeste,0.29250000000000004
SP,Iguape,Sudeste,1.13125
SP,Ilha Comprida,Sudeste,1.56125
SP,Ilha Solteira,Sudeste,0.5825
SP,Indiana,Sudeste,0.0625
SP,Indiaporã,Sudeste,0.07999999999999999
SP,Inúbia Paulista,Sudeste,0.12375
SP,Iperó,Sudeste,0.56625
SP,Ipeúna,Sudeste,0.6575
SP,Ipiguá,Sudeste,0.0925
SP,Iporanga,Sudeste,0.048749999999999995
SP,Ipuã,Sudeste,0.35000000000000003
SP,Irapuru,Sudeste,0.0875
SP,Irapuã,Sudeste,0.1375
SP,Itaberá,Sudeste,0.53625
SP,Itajobi,Sudeste,0.7287499999999999
SP,Itaju,Sudeste,0.08625
SP,Itapirapuã Paulista,Sudeste,0.03875
SP,Itapura,Sudeste,0.09125
SP,Itapuí,Sudeste,0.61
SP,Itararé,Sudeste,0.8687500000000001
SP,Itariri,Sudeste,0.2575
SP,Itatinga,Sudeste,0.315
SP,Itaí,Sudeste,0.625
SP,Itirapina,Sudeste,0.45624999999999993
SP,Itirapuã,Sudeste,0.08875000000000001
SP,Itobi,Sudeste,0.12125000000000001
SP,Ituverava,Sudeste,1.395
SP,Itápolis,Sudeste,1.29125
SP,Jaci,Sudeste,0.38250000000000006
SP,Jacupiranga,Sudeste,0.45375000000000004
SP,Jales,Sudeste,1.37
SP,Jambeiro,Sudeste,0.25875000000000004
SP,Jeriquara,Sudeste,0.09000000000000001
SP,Joanópolis,Sudeste,0.19499999999999998
SP,José Bonifácio,Sudeste,1.215
SP,João Ramalho,Sudeste,0.1375
SP,Jumirim,Sudeste,0.10375000000000001
SP,Junqueirópolis,Sudeste,0.615
SP,Juquitiba,Sudeste,0.4787499999999999
SP,Juquiá,Sudeste,0.31124999999999997
SP,Júlio Mesquita,Sudeste,0.048749999999999995
SP,Lagoinha,Sudeste,0.0575
SP,Laranjal Paulista,Sudeste,0.9537500000000001
SP,Lavrinhas,Sudeste,0.105
SP,Lavínia,Sudeste,0.14625000000000002
SP,Lindóia,Sudeste,0.16375
SP,Lourdes,Sudeste,0.0375
SP,Lucianópolis,Sudeste,0.05
SP,Lucélia,Sudeste,0.41125
SP,Luiziânia,Sudeste,0.0675
SP,Lupércio,Sudeste,0.06375
SP,Lutécia,Sudeste,0.08125
SP,Luís Antônio,Sudeste,1.295
SP,Macatuba,Sudeste,0.5825
SP,Macaubal,Sudeste,0.15
SP,Macedônia,Sudeste,0.07125000000000001
SP,Magda,Sudeste,0.08499999999999999
SP,Manduri,Sudeste,0.195
SP,Marabá Paulista,Sudeste,0.11624999999999999
SP,Maracaí,Sudeste,0.4225
SP,Marapoama,Sudeste,0.21000000000000002
SP,Marinópolis,Sudeste,0.0325
SP,Mariápolis,Sudeste,0.058750000000000004
SP,Martinópolis,Sudeste,0.5025
SP,Mendonça,Sudeste,0.21625
SP,Meridiano,Sudeste,0.3225
SP,Mesópolis,Sudeste,0.05375
SP,Miguelópolis,Sudeste,0.8825
SP,Mineiros do Tietê,Sudeste,0.1675
SP,Mira Estrela,Sudeste,0.058750000000000004
SP,Miracatu,Sudeste,0.40750000000000003
SP,Mirandópolis,Sudeste,0.615
SP,Mirante do Paranapanema,Sudeste,0.44125000000000003
SP,Mirassolândia,Sudeste,0.115
SP,Mombuca,Sudeste,0.08249999999999999
SP,Mongaguá,Sudeste,0.95625
SP,Monte Alegre do Sul,Sudeste,0.17875
SP,Monte Aprazível,Sudeste,0.6412500000000001
SP,Monte Azul Paulista,Sudeste,0.5
SP,Monteiro Lobato,Sudeste,0.058750000000000004
SP,Monções,Sudeste,0.065
SP,Morro Agudo,Sudeste,1.15125
SP,Morungaba,Sudeste,0.4525
SP,Motuca,Sudeste,0.08375
SP,Murutinga do Sul,Sudeste,0.0625
SP,Nantes,Sudeste,0.10625
SP,Narandiba,Sudeste,0.20124999999999998
SP,Natividade da Serra,Sudeste,0.06875
SP,Nazaré Paulista,Sudeste,0.33625
SP,Neves Paulista,Sudeste,0.19499999999999998
SP,Nhandeara,Sudeste,0.29500000000000004
SP,Nipoã,Sudeste,0.08625
SP,Nova Aliança,Sudeste,0.14750000000000002
SP,Nova Campina,Sudeste,0.24125000000000002
SP,Nova Canaã Paulista,Sudeste,0.0375
SP,Nova Castilho,Sudeste,0.04
SP,Nova Europa,Sudeste,0.28500000000000003
SP,Nova Granada,Sudeste,0.40125
SP,Nova Guataporanga,Sudeste,0.03125
SP,Nova Independência,Sudeste,0.125
SP,Nova Luzitânia,Sudeste,0.045
SP,Novais,Sudeste,0.0575
SP,Nuporanga,Sudeste,0.48375
SP,Ocauçu,Sudeste,0.10999999999999999
SP,Onda Verde,Sudeste,0.1675
SP,Oriente,Sudeste,0.09624999999999999
SP,Orindiúva,Sudeste,0.39875000000000005
SP,Oscar Bressane,Sudeste,0.08124999999999999
SP,Osvaldo Cruz,Sudeste,0.8587500000000001
SP,Ouroeste,Sudeste,0.41375
SP,Pacaembu,Sudeste,0.20875
SP,Palmares Paulista,Sudeste,0.1125
SP,Panorama,Sudeste,0.26125
SP,Paraguaçu Paulista,Sudeste,1.25625
SP,Paraibuna,Sudeste,0.27875
SP,Paranapanema,Sudeste,0.6074999999999999
SP,Paranapuã,Sudeste,0.09625
SP,Parapuã,Sudeste,0.37125
SP,Pardinho,Sudeste,0.265
SP,Pariquera-Açu,Sudeste,0.47625000000000006
SP,Parisi,Sudeste,0.049999999999999996
SP,Patrocínio Paulista,Sudeste,0.84625
SP,Paulicéia,Sudeste,0.21374999999999997
SP,Paulistânia,Sudeste,0.0325
SP,Paulo de Faria,Sudeste,0.22875
SP,Pedra Bela,Sudeste,0.07875
SP,Pedranópolis,Sudeste,0.055
SP,Pedregulho,Sudeste,0.8525
SP,Pedreira,Sudeste,1.1625
SP,Pedrinhas Paulista,Sudeste,0.11625
SP,Pedro de Toledo,Sudeste,0.14250000000000002
SP,Penápolis,Sudeste,1.5149999999999997
SP,Pereira Barreto,Sudeste,0.7250000000000001
SP,Pereiras,Sudeste,0.18375000000000002
SP,Peruíbe,Sudeste,1.4112500000000001
SP,Piacatu,Sudeste,0.09125
SP,Piedade,Sudeste,1.21
SP,Pilar do Sul,Sudeste,0.6225
SP,Pindorama,Sudeste,0.3375
SP,Piquerobi,Sudeste,0.055
SP,Piquete,Sudeste,0.15375
SP,Piracaia,Sudeste,0.46875
SP,Piraju,Sudeste,0.6625
SP,Pirajuí,Sudeste,0.405
SP,Pirangi,Sudeste,0.2725
SP,Pirapora do Bom Jesus,Sudeste,0.42250000000000004
SP,Pirapozinho,Sudeste,0.815
SP,Piratininga,Sudeste,0.205
SP,Platina,Sudeste,0.08499999999999999
SP,Poloni,Sudeste,0.1225
SP,Pompéia,Sudeste,1.18125
SP,Pongaí,Sudeste,0.07
SP,Pontal,Sudeste,1.04375
SP,Pontalinda,Sudeste,0.07375
SP,Pontes Gestal,Sudeste,0.12375
SP,Populina,Sudeste,0.09
SP,Porangaba,Sudeste,0.16999999999999998
SP,Potim,Sudeste,0.205
SP,Potirendaba,Sudeste,0.4875
SP,Pracinha,Sudeste,0.02875
SP,Pradópolis,Sudeste,0.7675000000000001
SP,Pratânia,Sudeste,0.10625
SP,Presidente Alves,Sudeste,0.06875
SP,Presidente Epitácio,Sudeste,0.8975
SP,Presidente Venceslau,Sudeste,0.70125
SP,Quadra,Sudeste,0.09625
SP,Quatá,Sudeste,0.475
SP,Queiroz,Sudeste,0.4425
SP,Queluz,Sudeste,0.2775
SP,Quintana,Sudeste,0.16
SP,Rafard,Sudeste,0.30375
SP,Rancharia,Sudeste,1.0675000000000001
SP,Redenção da Serra,Sudeste,0.0525
SP,Regente Feijó,Sudeste,0.65625
SP,Reginópolis,Sudeste,0.13125
SP,Restinga,Sudeste,0.1625
SP,Ribeira,Sudeste,0.045
SP,Ribeirão Bonito,Sudeste,0.265
SP,Ribeirão Branco,Sudeste,0.38625
SP,Ribeirão Corrente,Sudeste,0.10999999999999999
SP,Ribeirão Grande,Sudeste,0.24
SP,Ribeirão do Sul,Sudeste,0.135
SP,Ribeirão dos Índios,Sudeste,0.03625
SP,Rifaina,Sudeste,0.10500000000000001
SP,Rincão,Sudeste,0.18499999999999997
SP,Rinópolis,Sudeste,0.2425
SP,Rio Grande da Serra,Sudeste,0.6337499999999999
SP,Rio das Pedras,Sudeste,1.2262499999999998
SP,Riolândia,Sudeste,0.20249999999999999
SP,Riversul,Sudeste,0.06125
SP,Rosana,Sudeste,1.56625
SP,Roseira,Sudeste,0.27625
SP,Rubinéia,Sudeste,0.07
SP,Rubiácea,Sudeste,0.058750000000000004
SP,Sabino,Sudeste,0.11375
SP,Sagres,Sudeste,0.04
SP,Sales,Sudeste,0.12625
SP,Sales Oliveira,Sudeste,0.7500000000000001
SP,Salesópolis,Sudeste,0.19874999999999998
SP,Salmourão,Sudeste,0.06875
SP,Salto Grande,Sudeste,0.21125
SP,Salto de Pirapora,Sudeste,1.5799999999999998
SP,Sandovalina,Sudeste,0.39125
SP,Santa Adélia,Sudeste,0.30375
SP,Santa Albertina,Sudeste,0.17375
SP,Santa Branca,Sudeste,0.24625
SP,Santa Cruz da Conceição,Sudeste,0.12625
SP,Santa Cruz da Esperança,Sudeste,0.0475
SP,Santa Cruz das Palmeiras,Sudeste,0.46875
SP,Santa Ernestina,Sudeste,0.09
SP,Santa Fé do Sul,Sudeste,1.0175
SP,Santa Maria da Serra,Sudeste,0.12875
SP,Santa Mercedes,Sudeste,0.060000000000000005
SP,Santa Rita do Passa Quatro,Sudeste,0.6312499999999999
SP,Santa Rosa de Viterbo,Sudeste,0.7249999999999999
SP,Santa Salete,Sudeste,0.02875
